Ingresos,Margen,Km,Visitas,Comercial
5100,350,14,2,A
4900,300,14,2,A
4700,320,13,2,A
4600,310,15,2,A
5000,360,14,2,A
5400,390,17,4,A
4600,340,14,3,A
5000,340,15,2,A
4400,290,14,2,A
4900,310,15,1,A
5400,370,15,2,A
4800,340,16,2,A
4800,300,14,1,A
4300,300,11,1,A
5800,400,12,2,A
5700,440,15,4,A
5400,390,13,4,A
5100,350,14,3,A
5700,380,17,3,A
5100,380,15,3,A
5400,340,17,2,A
5100,370,15,4,A
4600,360,10,2,A
5100,330,17,5,A
4800,340,19,2,A
5000,300,16,2,A
5000,340,16,4,A
5200,350,15,2,A
5200,340,14,2,A
4700,320,16,2,A
4800,310,16,2,A
5400,340,15,4,A
5200,410,15,1,A
5500,420,14,2,A
4900,310,15,1,A
5000,320,12,2,A
5500,350,13,2,A
4900,310,15,1,A
4400,300,13,2,A
5100,340,15,2,A
5000,350,13,3,A
4500,230,13,3,A
4400,320,13,2,A
5000,350,16,6,A
5100,380,19,4,A
4800,300,14,3,A
5100,380,16,2,A
4600,320,14,2,A
5300,370,15,2,A
5000,330,14,2,A
7000,320,47,14,B
6400,320,45,15,B
6900,310,49,15,B
5500,230,40,13,B
6500,280,46,15,B
5700,280,45,13,B
6300,330,47,16,B
4900,240,33,10,B
6600,290,46,13,B
5200,270,39,14,B
5000,200,35,10,B
5900,300,42,15,B
6000,220,40,10,B
6100,290,47,14,B
5600,290,36,13,B
6700,310,44,14,B
5600,300,45,15,B
5800,270,41,10,B
6200,220,45,15,B
5600,250,39,11,B
5900,320,48,18,B
6100,280,40,13,B
6300,250,49,15,B
6100,280,47,12,B
6400,290,43,13,B
6600,300,44,14,B
6800,280,48,14,B
6700,300,50,17,B
6000,290,45,15,B
5700,260,35,10,B
5500,240,38,11,B
5500,240,37,10,B
5800,270,39,12,B
6000,270,51,16,B
5400,300,45,15,B
6000,340,45,16,B
6700,310,47,15,B
6300,230,44,13,B
5600,300,41,13,B
5500,250,40,13,B
5500,260,44,12,B
6100,300,46,14,B
5800,260,40,12,B
5000,230,33,10,B
5600,270,42,13,B
5700,300,42,12,B
5700,290,42,13,B
6200,290,43,13,B
5100,250,30,11,B
5700,280,41,13,B
6300,330,60,25,C
5800,270,51,19,C
7100,300,59,21,C
6300,290,56,18,C
6500,300,58,22,C
7600,300,66,21,C
4900,250,45,17,C
7300,290,63,18,C
6700,250,58,18,C
7200,360,61,25,C
6500,320,51,20,C
6400,270,53,19,C
6800,300,55,21,C
5700,250,50,20,C
5800,280,51,24,C
6400,320,53,23,C
6500,300,55,18,C
7700,380,67,22,C
7700,260,69,23,C
6000,220,50,15,C
6900,320,57,23,C
5600,280,49,20,C
7700,280,67,20,C
6300,270,49,18,C
6700,330,57,21,C
7200,320,60,18,C
6200,280,48,18,C
6100,300,49,18,C
6400,280,56,21,C
7200,300,58,16,C
7400,280,61,19,C
7900,380,64,20,C
6400,280,56,22,C
6300,280,51,15,C
6100,260,56,14,C
7700,300,61,23,C
6300,340,56,24,C
6400,310,55,18,C
6000,300,48,18,C
6900,310,54,21,C
6700,310,56,24,C
6900,310,51,23,C
5800,270,51,19,C
6800,320,59,23,C
6700,330,57,25,C
6700,300,52,23,C
6300,250,50,19,C
6500,300,52,20,C
6200,340,54,23,C
5900,300,51,18,C